transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
36768,API,L1250,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.300,API,3.272,API,10.600,API,6.543,API,120,API,4.46,API,2.23,API,107,API,118,API,Jeanne-dArc,API,QC_JDA_DSS,API,Notre-Dame,API,QC_NDA_TSS,API,Underground circuit,API
36769,API,L1251,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.700,API,7.222,API,11.700,API,7.222,API,120,API,4.92,API,4.92,API,107,API,118,API,Delson,API,QC_DLN_DSS,API,La Prairie,API,QC_LPR_TSS,API,NULL,API
36770,API,L1253,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.100,API,4.383,API,8.300,API,5.123,API,120,API,3.49,API,2.99,API,107,API,118,API,Saint-Jean,API,QC_SJE_DSS,API,Thimens,API,QC_THM_DSS,API,NULL,API
36771,API,L1253,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.200,API,0.741,API,8.300,API,5.123,API,120,API,3.49,API,0.50,API,107,API,118,API,Thimens,API,QC_THM_DSS,API,Saraguay,API,QC_SRG_DSS,API,NULL,API
36772,API,L1254,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.300,API,6.358,API,18.800,API,11.605,API,120,API,7.91,API,4.33,API,107,API,118,API,Baie dUrfÃ©,API,QC_BAU_DSS,API,Saint-Jean,API,QC_SJE_DSS,API,NULL,API
36773,API,L1254,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.200,API,2.593,API,18.800,API,11.605,API,120,API,7.91,API,1.77,API,107,API,118,API,Hypertec,API,QC_HYP_ISS,API,Thimens,API,QC_THM_DSS,API,NULL,API
36774,API,L1254,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.100,API,1.914,API,18.800,API,11.605,API,120,API,7.91,API,1.30,API,107,API,118,API,Saint-Jean,API,QC_SJE_DSS,API,Hypertec JCT,API,QC_HYP_JCT,API,NULL,API
36775,API,L1254,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.200,API,0.741,API,18.800,API,11.605,API,120,API,7.91,API,0.50,API,107,API,118,API,Thimens,API,QC_THM_DSS,API,Saraguay,API,QC_SRG_DSS,API,NULL,API
36776,API,L1254D3,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.000,API,3.086,API,5.000,API,3.086,API,120,API,2.10,API,2.10,API,107,API,118,API,Hypertec JCT,API,QC_HYP_JCT,API,Hypertec,API,QC_HYP_ISS,API,Underground circuit,API
36777,API,L1255,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.300,API,6.358,API,10.300,API,6.358,API,120,API,4.33,API,4.33,API,107,API,118,API,Baie dUrfÃ©,API,QC_BAU_DSS,API,Saint-Jean,API,QC_SJE_DSS,API,NULL,API
36778,API,L1256,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.100,API,9.321,API,38.200,API,23.580,API,120,API,16.07,API,6.35,API,107,API,118,API,Baie dUrfÃ©,API,QC_BAU_DSS,API,LÃŽle-Perrot JCT,API,QC_LIP_JCT,API,NULL,API
36779,API,L1256,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.500,API,6.481,API,38.200,API,23.580,API,120,API,16.07,API,4.42,API,107,API,118,API,LÃŽle-Perrot JCT,API,QC_LIP_JCT,API,Beauharnois-Ouest,API,QC_BEO_TSS,API,NULL,API
36780,API,L1256,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.400,API,2.716,API,38.200,API,23.580,API,120,API,16.07,API,1.85,API,107,API,118,API,LÃŽle-Perrot JCT,API,QC_LIP_JCT,API,Les CÃ¨dres,API,QC_LCS_GSS,API,NULL,API
36781,API,L1256,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.200,API,5.062,API,38.200,API,23.580,API,120,API,16.07,API,3.45,API,107,API,118,API,LÃŽle-Perrot JCT,API,QC_LIP_JCT,API,LÃŽle-Perrot,API,QC_LIP_DSS,API,NULL,API
36782,API,L1260,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.600,API,7.160,API,11.600,API,7.160,API,120,API,4.88,API,4.88,API,107,API,118,API,Les CÃ¨dres,API,QC_LCS_GSS,API,Beauharnois-Ouest,API,QC_BEO_TSS,API,NULL,API
36783,API,L1261,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.600,API,7.160,API,11.600,API,7.160,API,120,API,4.88,API,4.88,API,107,API,118,API,Les CÃ¨dres,API,QC_LCS_GSS,API,Beauharnois-Ouest,API,QC_BEO_TSS,API,NULL,API
36784,API,L1262,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.800,API,5.432,API,8.800,API,5.432,API,120,API,3.70,API,3.70,API,107,API,118,API,Langlois,API,QC_LGS_TSS,API,Monseigneur-Ã‰mard,API,QC_MGE_DSS,API,NULL,API
36785,API,L1263,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.800,API,1.728,API,2.800,API,1.728,API,120,API,1.18,API,1.18,API,107,API,118,API,Les CÃ¨dres,API,QC_LCS_GSS,API,Langlois,API,QC_LGS_TSS,API,NULL,API
36786,API,L1264,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,9.000,API,5.556,API,11.840,API,7.309,API,120,API,4.98,API,3.79,API,107,API,118,API,Langlois,API,QC_LGS_TSS,API,Valleyfield,API,QC_VLF_DSS,API,NULL,API
36787,API,L1264,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.240,API,0.148,API,11.840,API,7.309,API,120,API,4.98,API,0.10,API,107,API,118,API,Larocque,API,QC_LRQ_ISS,API,La SociÃ©tÃ© en commandite revenu Noranda,API,QC_LCN_ISS,API,Circuit ID assumed,API
36788,API,L1264,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.600,API,1.605,API,11.840,API,7.309,API,120,API,4.98,API,1.09,API,107,API,118,API,Valleyfield,API,QC_VLF_DSS,API,Larocque,API,QC_LRQ_ISS,API,NULL,API
36789,API,L1265,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,34.125,API,21.065,API,34.125,API,21.065,API,120,API,14.36,API,14.36,API,107,API,118,API,Carillon,API,QC_CAR_GSS,API,Mirabel,API,QC_MIR_DSS,API,NULL,API
36790,API,L1266,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,43.400,API,26.790,API,48.800,API,30.123,API,120,API,20.53,API,18.26,API,107,API,118,API,Carillon,API,QC_CAR_GSS,API,Sainte-ThÃ©rÃ¨se-Ouest JCT,API,QC_STO_JCT,API,NULL,API
36791,API,L1266,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.400,API,3.333,API,48.800,API,30.123,API,120,API,20.53,API,2.27,API,107,API,118,API,Sainte-ThÃ©rÃ¨se-Ouest JCT,API,QC_STO_JCT,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
36792,API,L1266D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.900,API,2.407,API,3.900,API,2.407,API,120,API,1.64,API,1.64,API,107,API,118,API,Sainte-ThÃ©rÃ¨se-Ouest JCT,API,QC_STO_JCT,API,Sainte-ThÃ©rÃ¨se-Ouest,API,QC_STO_DSS,API,NULL,API
36793,API,L1267,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,29.600,API,18.272,API,38.100,API,23.519,API,120,API,16.03,API,12.45,API,107,API,118,API,Carillon,API,QC_CAR_GSS,API,La Trappe JCT,API,QC_LTR_JCT,API,NULL,API
36794,API,L1267,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.500,API,5.247,API,38.100,API,23.519,API,120,API,16.03,API,3.58,API,107,API,118,API,La Trappe JCT,API,QC_LTR_JCT,API,Saint-Eustache,API,QC_SEU_DSS,API,NULL,API
36795,API,L1267D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.500,API,7.099,API,11.500,API,7.099,API,120,API,4.84,API,4.84,API,107,API,118,API,La Trappe JCT,API,QC_LTR_JCT,API,La Trappe,API,QC_LTR_DSS,API,NULL,API
36796,API,L1268,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,29.600,API,18.272,API,48.400,API,29.877,API,120,API,20.36,API,12.45,API,107,API,118,API,Carillon,API,QC_CAR_GSS,API,La Trappe JCT,API,QC_LTR_JCT,API,NULL,API
36797,API,L1268,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,18.800,API,11.605,API,48.400,API,29.877,API,120,API,20.36,API,7.91,API,107,API,118,API,La Trappe JCT,API,QC_LTR_JCT,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
36798,API,L1268D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.500,API,7.099,API,11.500,API,7.099,API,120,API,4.84,API,4.84,API,107,API,118,API,La Trappe JCT,API,QC_LTR_JCT,API,La Trappe,API,QC_LTR_DSS,API,NULL,API
36799,API,L1269,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.800,API,0.494,API,4.300,API,2.654,API,120,API,1.81,API,0.34,API,107,API,118,API,Goodyear Canada JCT,API,QC_GOO_JCT,API,Monseigneur-Ã‰mard,API,QC_MGE_DSS,API,NULL,API
36800,API,L1269,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.500,API,2.160,API,4.300,API,2.654,API,120,API,1.81,API,1.47,API,107,API,118,API,Valleyfield,API,QC_VLF_DSS,API,Goodyear Canada JCT,API,QC_GOO_JCT,API,NULL,API
36801,API,L1269D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.700,API,1.049,API,1.700,API,1.049,API,120,API,0.72,API,0.72,API,107,API,118,API,Goodyear Canada JCT,API,QC_GOO_JCT,API,Goodyear Canada,API,QC_GOO_ISS,API,NULL,API
36802,API,L1270,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.600,API,5.309,API,29.300,API,18.086,API,120,API,12.33,API,3.62,API,107,API,118,API,Hemmingford JCT,API,QC_HEM_JCT,API,Saint-Chrysostome,API,QC_SCH_DSS,API,NULL,API
36803,API,L1270,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,20.700,API,12.778,API,29.300,API,18.086,API,120,API,12.33,API,8.71,API,107,API,118,API,Saint-Louis,API,QC_SLO_DSS,API,Hemmingford JCT,API,QC_HEM_JCT,API,NULL,API
36804,API,L1270D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,17.900,API,11.049,API,17.900,API,11.049,API,120,API,7.53,API,7.53,API,107,API,118,API,Hemmingford JCT,API,QC_HEM_JCT,API,Hemmingford,API,QC_HEM_DSS,API,NULL,API
36805,API,L1272,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.300,API,9.444,API,15.300,API,9.444,API,120,API,6.44,API,6.44,API,107,API,118,API,Chomedey,API,QC_CHO_TSS,API,Fleury,API,QC_FLE_DSS,API,NULL,API
36806,API,L1273,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.300,API,9.444,API,15.300,API,9.444,API,120,API,6.44,API,6.44,API,107,API,118,API,Chomedey,API,QC_CHO_TSS,API,Fleury,API,QC_FLE_DSS,API,NULL,API
36807,API,L1274,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.300,API,9.444,API,15.300,API,9.444,API,120,API,6.44,API,6.44,API,107,API,118,API,Chomedey,API,QC_CHO_TSS,API,Fleury,API,QC_FLE_DSS,API,NULL,API
36808,API,L1275,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.300,API,9.444,API,15.300,API,9.444,API,120,API,6.44,API,6.44,API,107,API,118,API,Chomedey,API,QC_CHO_TSS,API,Fleury,API,QC_FLE_DSS,API,NULL,API
36809,API,L1276,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.700,API,7.840,API,12.700,API,7.840,API,120,API,5.34,API,5.34,API,107,API,118,API,La Prairie,API,QC_LPR_TSS,API,Saint-Maxime,API,QC_SMX_DSS,API,NULL,API
36810,API,L1277,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.700,API,7.840,API,12.700,API,7.840,API,120,API,5.34,API,5.34,API,107,API,118,API,La Prairie,API,QC_LPR_TSS,API,Saint-Maxime,API,QC_SMX_DSS,API,NULL,API
36811,API,L1278,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.399,API,0.246,API,29.920,API,18.469,API,120,API,12.59,API,0.17,API,107,API,118,API,AdÃ©lard-Godbout,API,QC_ADG_DSS,API,Central-2,API,QC_CT2_DSS,API,NULL,API
36812,API,L1278,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,13.125,API,8.102,API,29.920,API,18.469,API,120,API,12.59,API,5.52,API,107,API,118,API,Brossard,API,QC_BRS_DSS,API,Viger,API,QC_VIG_SWS,API,NULL,API
36813,API,L1278,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.900,API,3.642,API,29.920,API,18.469,API,120,API,12.59,API,2.48,API,107,API,118,API,Saint-Maxime JCT,API,QC_SMX_JCT,API,La Prairie,API,QC_LPR_TSS,API,NULL,API
36814,API,L1278,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.596,API,0.985,API,29.920,API,18.469,API,120,API,12.59,API,0.67,API,107,API,118,API,Viger,API,QC_VIG_SWS,API,AdÃ©lard-Godbout,API,QC_ADG_DSS,API,NULL,API
36815,API,L1278,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.900,API,5.494,API,29.920,API,18.469,API,120,API,12.59,API,3.74,API,107,API,118,API,Viger,API,QC_VIG_SWS,API,Saint-Maxime JCT,API,QC_SMX_JCT,API,NULL,API
36816,API,L1278D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.900,API,4.259,API,6.900,API,4.259,API,120,API,2.90,API,2.90,API,107,API,118,API,Saint-Maxime JCT,API,QC_SMX_JCT,API,Saint-Maxime,API,QC_SMX_DSS,API,NULL,API
36817,API,L1279,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.800,API,1.111,API,1.800,API,1.111,API,120,API,0.76,API,0.76,API,107,API,118,API,Atwater,API,QC_ATW_DSS,API,Maissonneuve,API,QC_MNV_DSS,API,Underground circuit,API
36818,API,L1280,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.900,API,1.173,API,1.900,API,1.173,API,120,API,0.80,API,0.80,API,107,API,118,API,AdÃ©lard-Godbout,API,QC_ADG_DSS,API,Dorchester,API,QC_DOR_DSS,API,Underground circuit,API
36819,API,L1281,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.500,API,3.395,API,5.500,API,3.395,API,120,API,2.31,API,2.31,API,107,API,118,API,Beaumont,API,QC_BEM_DSS,API,Dorchester,API,QC_DOR_DSS,API,Underground circuit,API
36820,API,L1282,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.500,API,3.395,API,5.500,API,3.395,API,120,API,2.31,API,2.31,API,107,API,118,API,Beaumont,API,QC_BEM_DSS,API,Dorchester,API,QC_DOR_DSS,API,Underground circuit,API
36821,API,L1283,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.100,API,2.531,API,4.100,API,2.531,API,120,API,1.72,API,1.72,API,107,API,118,API,Beaumont,API,QC_BEM_DSS,API,Fleury,API,QC_FLE_DSS,API,Underground circuit,API
36822,API,L1284,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.100,API,2.531,API,4.100,API,2.531,API,120,API,1.72,API,1.72,API,107,API,118,API,Beaumont,API,QC_BEM_DSS,API,Fleury,API,QC_FLE_DSS,API,Underground circuit,API
36823,API,L1285,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,14.100,API,8.704,API,21.000,API,12.963,API,120,API,8.83,API,5.93,API,107,API,118,API,LÃ©ry,API,QC_LRY_ISS,API,Mercier,API,QC_MER_DSS,API,NULL,API
36824,API,L1285,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.900,API,4.259,API,21.000,API,12.963,API,120,API,8.83,API,2.90,API,107,API,118,API,Mercier,API,QC_MER_DSS,API,Saint-RÃ©mi JCT,API,QC_SRE_JCT,API,NULL,API
36825,API,L1285DE,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.000,API,6.173,API,10.000,API,6.173,API,120,API,4.21,API,4.21,API,107,API,118,API,Saint-RÃ©mi JCT,API,QC_SRE_JCT,API,Delson,API,QC_DLN_DSS,API,NULL,API
36826,API,L1286,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.100,API,2.531,API,4.100,API,2.531,API,120,API,1.72,API,1.72,API,107,API,118,API,Beaumont,API,QC_BEM_DSS,API,Fleury,API,QC_FLE_DSS,API,Underground circuit,API
36827,API,L1287,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.100,API,2.531,API,4.100,API,2.531,API,120,API,1.72,API,1.72,API,107,API,118,API,Beaumont,API,QC_BEM_DSS,API,Fleury,API,QC_FLE_DSS,API,Underground circuit,API
36828,API,L1288,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.100,API,1.914,API,9.800,API,6.049,API,120,API,4.12,API,1.30,API,107,API,118,API,Chomedey,API,QC_CHO_TSS,API,Plouffe JCT,API,QC_PLF_JCT,API,NULL,API
36829,API,L1288,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.700,API,4.136,API,9.800,API,6.049,API,120,API,4.12,API,2.82,API,107,API,118,API,Plouffe JCT,API,QC_RND_JCT,API,Sainte-Rose,API,QC_SRO_DSS,API,NULL,API
36830,API,L1288D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.200,API,1.975,API,3.200,API,1.975,API,120,API,1.35,API,1.35,API,107,API,118,API,Plouffe JCT,API,QC_PLF_JCT,API,Plouffe,API,QC_PLF_DSS,API,NULL,API
36831,API,L1289,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.100,API,1.914,API,9.800,API,6.049,API,120,API,4.12,API,1.30,API,107,API,118,API,Chomedey,API,QC_CHO_TSS,API,Plouffe JCT,API,QC_PLF_JCT,API,NULL,API
36832,API,L1289,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.400,API,1.481,API,9.800,API,6.049,API,120,API,4.12,API,1.01,API,107,API,118,API,Plouffe JCT,API,QC_PLF_JCT,API,Renaud JCT,API,QC_RND_JCT,API,NULL,API
36833,API,L1289,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.300,API,2.654,API,9.800,API,6.049,API,120,API,4.12,API,1.81,API,107,API,118,API,Renaud JCT,API,QC_RND_JCT,API,Sainte-Rose,API,QC_SRO_DSS,API,NULL,API
36834,API,L1289D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.200,API,1.975,API,3.200,API,1.975,API,120,API,1.35,API,1.35,API,107,API,118,API,Plouffe JCT,API,QC_PLF_JCT,API,Plouffe,API,QC_PLF_DSS,API,NULL,API
36835,API,L1289D2,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.200,API,1.975,API,3.200,API,1.975,API,120,API,1.35,API,1.35,API,107,API,118,API,Renaud JCT,API,QC_RND_JCT,API,Renaud,API,QC_RND_DSS,API,NULL,API
36836,API,L1291,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.000,API,3.704,API,18.900,API,11.667,API,120,API,7.95,API,2.52,API,107,API,118,API,Beauharnois-Ouest,API,QC_BEO_TSS,API,Beauharnois-Est,API,QC_BEE_GSS,API,NULL,API
36837,API,L1291,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.900,API,7.963,API,18.900,API,11.667,API,120,API,7.95,API,5.43,API,107,API,118,API,ChÃ¢teauguay,API,QC_CHG_DSS,API,Beauharnois-Ouest,API,QC_BEO_TSS,API,NULL,API
36838,API,L1292,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.000,API,3.704,API,18.900,API,11.667,API,120,API,7.95,API,2.52,API,107,API,118,API,Beauharnois-Ouest,API,QC_BEO_TSS,API,Beauharnois-Est,API,QC_BEE_GSS,API,NULL,API
36839,API,L1292,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.900,API,7.963,API,18.900,API,11.667,API,120,API,7.95,API,5.43,API,107,API,118,API,ChÃ¢teauguay,API,QC_CHG_DSS,API,Beauharnois-Ouest,API,QC_BEO_TSS,API,NULL,API
36840,API,L1295,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.800,API,2.963,API,4.800,API,2.963,API,120,API,2.02,API,2.02,API,107,API,118,API,Rosemont,API,QC_RSM_DSS,API,BÃ©langer,API,QC_BEL_TSS,API,NULL,API
36841,API,L1296,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.800,API,2.963,API,4.800,API,2.963,API,120,API,2.02,API,2.02,API,107,API,118,API,Rosemont,API,QC_RSM_DSS,API,BÃ©langer,API,QC_BEL_TSS,API,NULL,API
36842,API,L1297,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.300,API,2.037,API,3.300,API,2.037,API,120,API,1.39,API,1.39,API,107,API,118,API,Jeanne-dArc,API,QC_JDA_DSS,API,De Lorimier,API,QC_DEL_DSS,API,NULL,API
36843,API,L1298,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.200,API,3.210,API,5.200,API,3.210,API,120,API,2.19,API,2.19,API,107,API,118,API,Jeanne-dArc,API,QC_JDA_DSS,API,Notre-Dame,API,QC_NDA_TSS,API,NULL,API
36844,API,L1299,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.200,API,3.210,API,5.200,API,3.210,API,120,API,2.19,API,2.19,API,107,API,118,API,Jeanne-dArc,API,QC_JDA_DSS,API,Notre-Dame,API,QC_NDA_TSS,API,NULL,API
36845,API,L1301,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,36.600,API,22.593,API,46.500,API,28.704,API,120,API,19.56,API,15.40,API,107,API,118,API,Figuery,API,QC_FIG_TSS,API,QuÃ©bec Lithium JCT,API,QC_QCL_JCT,API,NULL,API
36846,API,L1301,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,9.900,API,6.111,API,46.500,API,28.704,API,120,API,19.56,API,4.17,API,107,API,118,API,QuÃ©bec Lithium JCT,API,QC_QCL_JCT,API,Val dOr,API,QC_VDO_DSS,API,NULL,API
36847,API,L1301D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.600,API,0.370,API,0.600,API,0.370,API,120,API,0.25,API,0.25,API,107,API,118,API,QuÃ©bec Lithium JCT,API,QC_QCL_JCT,API,QuÃ©bec Lithium,API,QC_QCL_ISS,API,NULL,API
36848,API,L1302,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.500,API,0.309,API,0.500,API,0.309,API,120,API,0.21,API,0.21,API,107,API,118,API,Notre-Dame-du-Nord,API,QC_NDN_DSS,API,PremiÃ¨re Chute,API,QC_PRC_GSS,API,NULL,API
36849,API,L1306,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,55.000,API,33.951,API,55.000,API,33.951,API,120,API,23.14,API,23.14,API,107,API,118,API,Rouyn,API,QC_RYN_DSS,API,Cadillac,API,QC_CDL_GSS,API,NULL,API
36850,API,L1308,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,23.600,API,14.568,API,23.600,API,14.568,API,120,API,9.93,API,9.93,API,107,API,118,API,Louvicourt,API,QC_LVT_DSS,API,Val dOr,API,QC_VDO_DSS,API,NULL,API
36851,API,L1310,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,46.900,API,28.951,API,46.900,API,28.951,API,120,API,19.73,API,19.73,API,107,API,118,API,Figuery,API,QC_FIG_TSS,API,Cadillac,API,QC_CDL_GSS,API,NULL,API
36852,API,L1311,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.500,API,0.926,API,51.800,API,31.975,API,120,API,21.79,API,0.63,API,107,API,118,API,Cadillac,API,QC_CDL_GSS,API,Pandora JCT,API,QC_PND_JCT,API,NULL,API
36853,API,L1311,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,50.300,API,31.049,API,51.800,API,31.975,API,120,API,21.79,API,21.16,API,107,API,118,API,Pandora JCT,API,QC_PND_JCT,API,Rapide-7,API,QC_RP7_GSS,API,NULL,API
36854,API,L1311D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.100,API,1.296,API,2.100,API,1.296,API,120,API,0.88,API,0.88,API,107,API,118,API,Pandora JCT,API,QC_PND_JCT,API,Pandora,API,QC_PND_DSS,API,Circuit ID assumed,API
36855,API,L1312,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.500,API,0.926,API,51.800,API,31.975,API,120,API,21.79,API,0.63,API,107,API,118,API,Cadillac,API,QC_CDL_GSS,API,Pandora JCT,API,QC_PND_JCT,API,NULL,API
