node_name,node_name_source,node_code,node_code_source,node_type,node_type_source,owner,owner_source,latitude,latitude_source,longitude,longitude_source,elevation,elevation_source,province,province_source,operating_region,operating_region_source,copper_balancing_area,copper_balancing_area_source,notes,notes_source
"NE Lacombe 212S","13","AB_212S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.499742","62","-113.627068","62","915","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Hughenden 213S","13","AB_213S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.494695","62","-110.939771","62","700","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Innisfail 214S","13","AB_214S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","52.028537","62","-114.000697","62","934","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Knightsbridge 216S","13","AB_216S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.542868","62","-113.356355","62","678","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"North Red Deer 217S","13","AB_217S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.317071","62","-113.801767","62","853","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Fort Sask Cogen 218S","13","AB_218S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","53.736184","62","-113.174092","62","611","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Marion 21S","13","AB_21S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.512450","62","-114.663397","62","761","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Marion 21S JCT","13","AB_21S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","53.512014","62","-114.662713","62","761","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Sunken Lake 221S","13","AB_221S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.408018","62","-110.581495","62","673","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Sunken Lake 221S JCT","13","AB_221S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","52.408824","62","-110.580455","62","676","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Strome 223S","13","AB_223S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.934308","62","-112.083274","62","700","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Magrath 225S","13","AB_225S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","49.422076","62","-112.898242","62","985","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Garden City 226S","13","AB_226S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","49.385946","62","-112.943463","62","1064","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Garden City 226S JCT","13","AB_226S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","49.421400","62","-112.898448","62","985","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Cutting Lake 227S","13","AB_227S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.619854","62","-111.942869","62","760","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Cutting Lake 227S JCT","13","AB_227S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","50.619880","62","-111.943311","62","760","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"TMPL Niton 228S","13","AB_228S_ISS","N/A","Industrial","N/A","Altalink Management Ltd.","6","53.616119","62","-115.842906","62","867","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Glenwood 229S","13","AB_229S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","49.348727","62","-113.387600","62","1065","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Wardlow 230S","13","AB_230S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.835157","62","-111.250116","62","760","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Beamer 233S","13","AB_233S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.841857","62","-113.097852","62","615","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Fort Assiniboine 234S","13","AB_234S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","54.311672","62","-114.768718","62","628","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Fort Assiniboine 234S JCT","13","AB_234S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","54.312355","62","-114.769667","62","628","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Entwistle 235S","13","AB_235S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.583248","62","-114.985352","62","767","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Foothills 237S","13","AB_237S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.598059","62","-113.714479","62","1006","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Shell Harmattan 238S","13","AB_238S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","51.716865","62","-114.356791","62","1040","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Shell Harmattan 238S JCT","13","AB_238S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","51.678814","62","-114.355984","62","1058","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Castle River 239S","13","AB_239S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","49.515911","62","-114.026624","62","1193","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Mcbride Lake 240S","13","AB_240S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","49.612283","62","-113.481634","62","1096","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Mcbride Lake 240S JCT","13","AB_240S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","49.640689","62","-113.479423","62","1037","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Uplands 241S","13","AB_241S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","49.741475","62","-112.795037","62","913","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Flat Lake 242S","13","AB_242S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","54.768881","62","-112.675590","62","608","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Flat Lake 242S JCT","13","AB_242S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","54.762122","62","-112.674861","62","612","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Soderglen 243S","13","AB_243S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","49.538410","62","-113.523194","62","1158","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Bowmanton 244S","13","AB_244S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.177560","62","-110.480231","62","757","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Seebe 245S","13","AB_245S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","51.115639","62","-115.032201","62","1254","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Piper Creek 247S","13","AB_247S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.236727","62","-113.764883","62","896","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Bighorn Plant 250P","13","AB_250P_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","52.308276","62","-116.323716","62","1317","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Whitla 251S","13","AB_251S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","49.610195","62","-111.174820","62","839","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Jarrow 252S","13","AB_252S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.965591","62","-111.431782","62","704","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Jarrow 252S JCT","13","AB_252S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","52.966891","62","-111.435088","62","701","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Blackie 253S","13","AB_253S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.601942","62","-113.375293","62","996","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Coaldale 254S","13","AB_254S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","49.815920","62","-112.579584","62","850","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Vulcan 255S","13","AB_255S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.368538","62","-113.254906","62","1040","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Harmattan 256S","13","AB_256S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","51.686186","62","-114.473383","62","1125","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Hull 257S","13","AB_257S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","49.990669","62","-112.143941","62","789","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Dow Hydro Carbons 258S","13","AB_258S_ISS","N/A","Industrial","N/A","Altalink Management Ltd.","6","53.751262","62","-113.148273","62","609","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Chickadee Creek 259S","13","AB_259S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","54.285788","62","-116.182328","62","853","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Chickadee Creek 259S JCT","13","AB_259S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","54.288310","62","-116.184030","62","858","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Rocky Mountain House 262S","13","AB_262S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.377059","62","-114.901890","62","981","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Strachan 263S","13","AB_263S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.232517","62","-115.181324","62","1199","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Elkwater 264S","13","AB_264S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","49.808841","62","-110.554862","62","971","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"SC1 266S","13","AB_266S_TSS","N/A","Switching","N/A","Altalink Management Ltd.","6","50.165781","62","-113.615453","62","1022","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","Series capacitor","N/A"
"Killarney Lake 267S","13","AB_267S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.580321","62","-110.315715","62","643","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Killarney Lake 267S JCT","13","AB_267S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","52.579566","62","-110.580960","62","679","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Whitecourt 268S","13","AB_268S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","54.159966","62","-115.725780","62","699","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Carseland Co-Gen 269S","13","AB_269S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","50.844842","62","-113.594141","62","1014","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Jumping Pound 271S","13","AB_271S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","51.140279","62","-114.581825","62","1218","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Jumping Pound 271S JCT","13","AB_271S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","51.166594","62","-114.583193","62","1233","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Springbank 272S","13","AB_272S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","51.038770","62","-114.487974","62","1225","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Wabamun 2739S","13","AB_2739S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.557717","62","-114.487754","62","729","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Jenner 275S","13","AB_275S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.710701","62","-111.091596","62","734","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Union Carbide Prentiss 276S","13","AB_276S_ISS","N/A","Industrial","N/A","Altalink Management Ltd.","6","52.387288","62","-113.599967","62","905","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Hayter 277S","13","AB_277S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.522039","62","-110.104729","62","743","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"AHS 01 279S","13","AB_279S_ISS","N/A","Industrial","N/A","ATCO Electric Ltd.","6","56.478776","62","-111.426688","62","450","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Johnson 281S","13","AB_281S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","51.677317","62","-114.270287","62","1068","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Grassland 282S","13","AB_282S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","54.921362","62","-112.864054","62","578","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Violet Grove 283S","13","AB_283S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.177432","62","-115.003922","62","836","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Nose Creek 284S","13","AB_284S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","51.400206","62","-114.032038","62","1112","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"East Camrose 285S","13","AB_285S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","53.025077","62","-112.781059","62","741","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Yasa 286S","13","AB_286S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.552965","62","-113.360532","62","662","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Hazelwood 287S","13","AB_287S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.048566","62","-113.849874","62","969","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Wolf Creek 288S","13","AB_288S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.701327","62","-113.503954","62","800","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Saunders Lake 289S","13","AB_289S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.308252","62","-113.512204","62","708","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"West Brooks 28S","13","AB_28S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","50.556597","62","-112.017257","62","779","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Cochrane 291S","13","AB_291S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","51.170724","62","-114.489064","62","1164","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Bernese 293S","13","AB_293S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.538200","62","-113.367389","62","682","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Brazeau Outlet Works 294S","13","AB_294S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.963582","62","-115.588669","62","941","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Rosyth 296S","13","AB_296S_ISS","N/A","Industrial","N/A","Altalink Management Ltd.","6","52.638483","62","-111.278362","62","646","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Rimbey 297S","13","AB_297S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","52.639112","62","-114.288757","62","916","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Kingman 299S","13","AB_299S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.193843","62","-112.880108","62","770","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Kingman 299S JCT","13","AB_299S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","53.192718","62","-112.757778","62","744","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Cascade 29S","13","AB_29S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","51.235097","62","-115.487314","62","1418","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Cascade 29S JCT","13","AB_29S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","51.200594","62","-115.502140","62","1408","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Kananaskis 2S","13","AB_2S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","51.097072","62","-115.057344","62","1241","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Queensland 301S","13","AB_301S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.194575","62","-112.880179","62","770","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Queensland 301S JCT","13","AB_301S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","53.194106","62","-112.879579","62","770","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Cardinal River 302S","13","AB_302S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.066287","62","-117.397584","62","1682","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Limestone 304S","13","AB_304S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","51.815628","62","-115.296675","62","1488","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Acheson 305S","13","AB_305S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.512879","62","-113.775850","62","708","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Halsbury 306S","13","AB_306S_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","50.822772","62","-111.066735","62","762","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"ALBChem Beaverhill Creek 308S","13","AB_308S_ISS","N/A","Industrial","N/A","Altalink Management Ltd.","6","53.798919","62","-112.897054","62","643","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Anthony Henday 309S","13","AB_309S_DSS","N/A","Distribution","N/A","Altalink Management Ltd.","6","53.541925","62","-113.367747","62","670","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Anthony Henday 309S JCT","13","AB_309S_JCT","N/A","Junction","N/A","Altalink Management Ltd.","6","53.541673","62","-113.369090","62","670","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
"Sundance 310P","13","AB_310P_GSS","N/A","Generation","N/A","Altalink Management Ltd.","6","53.507725","62","-114.553231","62","730","181","AB","N/A","Alberta","N/A","Alberta.a","N/A","NULL","N/A"
