transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
"36529","W2S","L1102D1","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","0.650","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.401","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.770","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.475","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","0.32","Estimated","0.27","Estimated","107","Estimated","118","Estimated","Gatineau JCT","78","QC_GAT_JCT","N/A","Resolute Forest Products Gatineau","78","QC_RFGT_ISS","N/A","Circuit ID assumed","N/A"
"36530","W36","L1102D1","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","0.120","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.074","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.770","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.475","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","0.32","Estimated","0.05","Estimated","107","Estimated","118","Estimated","Resolute Forest Products Gatineau JCT","78","QC_RFGT_JCT","N/A","Gatineau JCT","78","QC_GAT_JCT","N/A","Circuit ID assumed","N/A"
"36531","W36","L1102D2","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","0.240","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.148","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.240","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","0.148","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","0.10","Estimated","0.10","Estimated","107","Estimated","118","Estimated","Gatineau JCT","78","QC_GAT_JCT","N/A","Gatineau","78","QC_GAT_DSS","N/A","Circuit ID assumed","N/A"
"36532","W36","L1102P","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","11.900","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","7.346","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","11.900","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","7.346","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","5.01","Estimated","5.01","Estimated","107","Estimated","118","Estimated","Erco Mondial Buckingham JCT","78","QC_ERC_JCT","N/A","Erco Mondial Buckingham","78","QC_ERC_ISS","N/A","NULL","N/A"
"36533","W37","L1104","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","13.600","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","8.395","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","35.700","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","22.037","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","15.02","Estimated","5.72","Estimated","107","Estimated","118","Estimated","Buckingham JCT","78","QC_BUC_JCT","N/A","Thurso","78","QC_THU_DSS","N/A","NULL","N/A"
"36534","W37","L1104","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","2.000","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","1.235","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","35.700","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","22.037","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","15.02","Estimated","0.84","Estimated","107","Estimated","118","Estimated","Interconnexion-Maclaren","78","QC_INM_SWS","N/A","Buckingham JCT","78","QC_BUC_JCT","N/A","NULL","N/A"
"36535","W37","L1104","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","20.100","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","12.407","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","35.700","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","22.037","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","15.02","Estimated","8.46","Estimated","107","Estimated","118","Estimated","Thurso","78","QC_THU_DSS","N/A","Petite-Nation","78","QC_PTN_TSS","N/A","NULL","N/A"
"36536","W3B","L1104D2","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","2.200","73","1.358","73","2.200","73","1.358","73","120","247","0.93","Estimated","0.93","Estimated","107","Estimated","118","Estimated","Buckingham JCT","78","QC_BUC_JCT","N/A","Buckingham","78","QC_BUC_DSS","N/A","NULL","N/A"
"36537","W3B","L1105","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","2.400","73","1.481","73","7.220","73","4.457","73","120","247","3.04","Estimated","1.01","Estimated","107","Estimated","118","Estimated","Chelsea","78","QC_CHL_GSS","N/A","Rapides-Farmers","78","QC_RPF_GSS","N/A","NULL","N/A"
"36538","W3B","L1105","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","4.700","73","2.901","73","7.220","73","4.457","73","120","247","3.04","Estimated","1.98","Estimated","107","Estimated","118","Estimated","Limbour","78","QC_LMB_DSS","N/A","Touraine","78","QC_TRN_DSS","N/A","NULL","N/A"
"36539","W3B","L1105","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","0.120","73","0.074","73","7.220","73","4.457","73","120","247","3.04","Estimated","0.05","Estimated","107","Estimated","118","Estimated","Rapides-Farmers","78","QC_RPF_GSS","N/A","Limbour","78","QC_LMB_DSS","N/A","NULL","N/A"
"36540","W3C","L1107","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","29.300","73","18.086","73","29.300","73","18.086","73","120","247","12.33","Estimated","12.33","Estimated","107","Estimated","118","Estimated","Rapides-Farmers","78","QC_RPF_GSS","N/A","Wakefield","78","QC_WKF_DSS","N/A","NULL","N/A"
"36541","W42L","L1108","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","40.100","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","24.753","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","40.100","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","24.753","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","16.87","Estimated","16.87","Estimated","107","Estimated","118","Estimated","Paugan","78","QC_PAU_GSS","N/A","Rapides-Farmers","78","QC_RPF_GSS","N/A","NULL","N/A"
"36542","W43L","L1109","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","4.200","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","2.593","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","4.200","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","2.593","Single references: ['Hydro One. 2017. London Area Regional Infrastructure Plan']","120","247","1.77","Estimated","1.77","Estimated","107","Estimated","118","Estimated","Lucerne","78","QC_LUC_SWS","N/A","Gamelin","78","QC_GAM_DSS","N/A","NULL","N/A"
"36543","W44LC","L1110","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","0.940","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","0.580","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","0.940","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","0.580","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","0.40","Estimated","0.40","Estimated","107","Estimated","118","Estimated","Cadieux","78","QC_CDX_DSS","N/A","Bryson","78","QC_BRY_GSS","N/A","NULL","N/A"
"36544","W44LC","L1111","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","31.600","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","19.506","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","31.600","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","19.506","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","13.29","Estimated","13.29","Estimated","107","Estimated","118","Estimated","Petite-Nation","78","QC_PTN_TSS","N/A","Calumet","78","QC_CAL_DSS","N/A","NULL","N/A"
"36545","W44LC","L1112","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","17.100","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","10.556","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","17.100","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","10.556","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","7.19","Estimated","7.19","Estimated","107","Estimated","118","Estimated","Mont-Laurier","78","QC_MLR_DSS","N/A","Lac-des-ÃŽles","78","QC_LDI_DSS","N/A","NULL","N/A"
"36546","W44LC","L1113","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","35.500","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","21.914","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","35.500","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","21.914","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","14.94","Estimated","14.94","Estimated","107","Estimated","118","Estimated","Lucerne","78","QC_LUC_SWS","N/A","Quyon","78","QC_QUY_TSS","N/A","NULL","N/A"
"36547","W44LC","L1113P","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","35.500","73","21.914","73","35.500","73","21.914","73","120","247","14.94","Estimated","14.94","Estimated","107","Estimated","118","Estimated","Lucerne","78","QC_LUC_SWS","N/A","Quyon","78","QC_QUY_TSS","N/A","NULL","N/A"
"36548","W44LC","L1114","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","2.400","73","1.481","73","2.400","73","1.481","73","120","247","1.01","Estimated","1.01","Estimated","107","Estimated","118","Estimated","Rapides-Farmers","78","QC_RPF_GSS","N/A","Chelsea","78","QC_CHL_GSS","N/A","NULL","N/A"
"36549","W45LS","L1115","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","8.200","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","5.062","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","8.200","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","5.062","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","3.45","Estimated","3.45","Estimated","107","Estimated","118","Estimated","Glenwood","78","QC_GLN_DSS","N/A","Lucerne","78","QC_LUC_SWS","N/A","NULL","N/A"
"36550","W45LS","L1116","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","1.700","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","1.049","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","1.700","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","1.049","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","0.72","Estimated","0.72","Estimated","107","Estimated","118","Estimated","Val-TÃ©treau","78","QC_VTR_DSS","N/A","Hull-2","78","QC_HL2_GSS","N/A","NULL","N/A"
"36551","W45LS","L1117","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","0.600","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","0.370","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","8.800","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","5.432","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","3.70","Estimated","0.25","Estimated","107","Estimated","118","Estimated","Dorion JCT","78","QC_DRN_JCT","N/A","Dorion","78","QC_DRN_DSS","N/A","NULL","N/A"
"36552","W45LS","L1117","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","8.200","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","5.062","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","8.800","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","5.432","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","3.70","Estimated","3.45","Estimated","107","Estimated","118","Estimated","Vaudreuil-Soulanges","78","QC_VDS_DSS","N/A","Dorion JCT","78","QC_DRN_JCT","N/A","NULL","N/A"
"36553","W45LS","L1118","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","51.000","73","31.481","73","51.000","73","31.481","73","120","247","21.46","Estimated","21.46","Estimated","107","Estimated","118","Estimated","Calumet","78","QC_CAL_DSS","N/A","Lafontaine","78","QC_LAF_TSS","N/A","NULL","N/A"
"36554","W45LS","L1119","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","14.300","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","8.827","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","42.900","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","26.481","Single references: ['IMO. 2004. Connection Assessment & Approval Process: System Impact Assessment Report']","120","247","18.05","Estimated","6.02","Estimated","107","Estimated","118","Estimated","Achigan JCT","78","QC_ACH_JCT","N/A","Saint-Lin","78","QC_SLI_DSS","N/A","NULL","N/A"
"36555","W54W","L1119","78","Hydro-QuÃ©bec Transmission","78","QC","N/A","Quebec","N/A","1","78","ac","78","17.100","Single references: ['WPLP. 2018. Application for Leave to Construct']","10.556","Single references: ['WPLP. 2018. Application for Leave to Construct']","42.900","Single references: ['WPLP. 2018. Application for Leave to Construct']","26.481","Single references: ['WPLP. 2018. Application for Leave to Construct']","120","247","18.05","Estimated","7.19","Estimated","107","Estimated","118","Estimated","Lafontaine","78","QC_LAF_TSS","N/A","Paquin","78","QC_PAQ_DSS","N/A","NULL","N/A"
